Input File; Weighting; Batch No.; Iteration No.; Total Iterations; Start Time; Layout No.; Layout Type; Entropy; Available Length; Container Dimensions; Max Weight (kg); Elapsed Time; No. of Stacks; Layout Filename; Time Interval (s)
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:26; 1; entropy; 24.4390379923699; 623; 1203x235x210; 25999; 00:00:00.20; 14; 1_12.50.26_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:26; 1; length; 24.4390379923699; 623; 1203x235x210; 25999; 00:00:00.32; 14; 1_12.50.26_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:26; 2; entropy; 22.4852047937042; 513; 1203x235x210; 25999; 00:00:00.39; 14; 2_12.50.26_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:27; 19; length; 27.5116041270669; 637; 1203x235x210; 25999; 00:00:00.48; 14; 19_12.50.26_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:27; 25; length; 22.9033851455295; 641; 1203x235x210; 25999; 00:00:00.56; 14; 25_12.50.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:27; 31; length; 27.6524426173765; 650; 1203x235x210; 25999; 00:00:00.65; 14; 31_12.50.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:27; 39; entropy; 22.2911104640237; 416; 1203x235x210; 25999; 00:00:00.73; 14; 39_12.50.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:27; 136; length; 23.9007087959768; 663; 1203x235x210; 25999; 00:00:00.92; 14; 136_12.50.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:27; 143; entropy; 21.7760235637816; 620; 1203x235x210; 25999; 00:00:01.01; 14; 143_12.50.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:27; 174; entropy; 21.7180507610159; 481; 1203x235x210; 25999; 00:00:01.11; 14; 174_12.50.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:27; 229; length; 21.9330224888351; 702; 1203x235x210; 25999; 00:00:01.24; 14; 229_12.50.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:27; 285; entropy; 21.6955335264742; 475; 1203x235x210; 25999; 00:00:01.36; 14; 285_12.50.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:28; 303; entropy; 20.4096313718618; 520; 1203x235x210; 25999; 00:00:01.45; 14; 303_12.50.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:28; 473; entropy; 20.3904262757255; 372; 1203x235x210; 25999; 00:00:01.69; 14; 473_12.50.28_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:28; 648; length; 24.7576534897209; 707; 1203x235x210; 25999; 00:00:01.93; 14; 648_12.50.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:28; 1008; length; 21.8526905529408; 708; 1203x235x210; 25999; 00:00:02.35; 14; 1008_12.50.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:29; 1938; entropy; 20.0082114550695; 622; 1203x235x210; 25999; 00:00:03.32; 14; 1938_12.50.29_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:30; 2212; entropy; 18.7009757746689; 578; 1203x235x210; 25999; 00:00:03.64; 14; 2212_12.50.30_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:38; 10232; length; 22.2635015730438; 725; 1203x235x210; 25999; 00:00:11.79; 14; 10232_12.50.38_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:40; 12301; length; 23.1384923096621; 730; 1203x235x210; 25999; 00:00:14.09; 14; 12301_12.50.40_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:45; 16888; entropy; 18.2238138762583; 615; 1203x235x210; 25999; 00:00:19.05; 14; 16888_12.50.45_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:50:54; 24775; entropy; 18.0244684106209; 493; 1203x235x210; 25999; 00:00:27.83; 14; 24775_12.50.54_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:51:14; 43292; entropy; 17.7884655240023; 431; 1203x235x210; 25999; 00:00:48.02; 14; 43292_12.51.14_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:51:33; 60347; entropy; 15.8029534423133; 547; 1203x235x210; 25999; 00:01:06.59; 14; 60347_12.51.33_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:51:39; 66589; length; 21.8199751060951; 730; 1203x235x210; 25999; 00:01:13.42; 14; 66589_12.51.39_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:54:32; 217473; length; 24.1198757036828; 736; 1203x235x210; 25999; 00:04:05.57; 14; 217473_12.54.32_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0; batch_16-03-21_12.50.26; 1; 1; 21/03/2016 12:57:21; 347385; length; 20.4461948427427; 740; 1203x235x210; 25999; 00:06:55.18; 14; 347385_12.57.21_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:27; 1; entropy; 21.8286587858159; 161; 1203x235x210; 25999; 00:00:00.36; 14; 1_13.00.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:27; 1; length; 21.8286587858159; 161; 1203x235x210; 25999; 00:00:00.53; 14; 1_13.00.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:27; 2; entropy; 18.4372104792395; 385; 1203x235x210; 25999; 00:00:00.67; 14; 2_13.00.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:27; 2; length; 18.4372104792395; 385; 1203x235x210; 25999; 00:00:00.79; 14; 2_13.00.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:27; 4; length; 21.4482538938926; 612; 1203x235x210; 25999; 00:00:00.96; 14; 4_13.00.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:28; 35; length; 21.5803610645369; 632; 1203x235x210; 25999; 00:00:01.63; 14; 35_13.00.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:29; 97; length; 20.0979698634878; 656; 1203x235x210; 25999; 00:00:02.82; 14; 97_13.00.29_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:31; 209; entropy; 15.7591104325629; 340; 1203x235x210; 25999; 00:00:04.92; 14; 209_13.00.31_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:32; 262; length; 23.418855194048; 680; 1203x235x210; 25999; 00:00:05.92; 14; 262_13.00.32_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:43; 904; length; 21.0377149355061; 728; 1203x235x210; 25999; 00:00:16.69; 14; 904_13.00.43_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:00:55; 1675; entropy; 15.7105134080711; 616; 1203x235x210; 25999; 00:00:29.05; 14; 1675_13.00.55_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:01:18; 3110; entropy; 15.3552604364385; 410; 1203x235x210; 25999; 00:00:52.11; 14; 3110_13.01.18_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:04:31; 15142; entropy; 14.938309421914; 605; 1203x235x210; 25999; 00:04:04.39; 14; 15142_13.04.31_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:05:53; 20234; entropy; 14.1845172698284; 420; 1203x235x210; 25999; 00:05:26.73; 14; 20234_13.05.53_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.5; batch_16-03-21_13.00.26; 1; 1; 21/03/2016 13:10:18; 36629; entropy; 14.0499079899751; 470; 1203x235x210; 25999; 00:09:51.53; 14; 36629_13.10.18_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:27; 1; entropy; 14.0891234171067; 590; 1203x235x210; 25999; 00:00:00.37; 14; 1_13.10.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:27; 1; length; 14.0891234171067; 590; 1203x235x210; 25999; 00:00:00.54; 14; 1_13.10.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:28; 18; length; 16.4423097804795; 630; 1203x235x210; 25999; 00:00:00.96; 14; 18_13.10.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:28; 36; length; 15.9725438546705; 630; 1203x235x210; 25999; 00:00:01.36; 14; 36_13.10.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:28; 39; length; 20.1604319538847; 631; 1203x235x210; 25999; 00:00:01.55; 14; 39_13.10.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:28; 40; length; 17.8827220045264; 671; 1203x235x210; 25999; 00:00:01.69; 14; 40_13.10.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:29; 86; length; 17.5533383677369; 686; 1203x235x210; 25999; 00:00:02.60; 14; 86_13.10.29_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:30; 106; length; 14.1502584842741; 695; 1203x235x210; 25999; 00:00:03.03; 14; 106_13.10.29_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:31; 196; entropy; 13.8540857993201; 690; 1203x235x210; 25999; 00:00:04.54; 14; 196_13.10.31_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:32; 271; entropy; 13.3521888062984; 523; 1203x235x210; 25999; 00:00:05.83; 14; 271_13.10.32_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:10:44; 1053; length; 19.5576025659217; 702; 1203x235x210; 25999; 00:00:17.64; 14; 1053_13.10.44_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:11:07; 2566; length; 19.7205148102102; 717; 1203x235x210; 25999; 00:00:40.10; 14; 2566_13.11.07_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:11:23; 3622; length; 20.380319686301; 731; 1203x235x210; 25999; 00:00:56.21; 14; 3622_13.11.23_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:12:01; 6238; length; 20.4307111301011; 740; 1203x235x210; 25999; 00:01:34.73; 14; 6238_13.12.01_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:14:24; 15861; length; 18.8477043746499; 740; 1203x235x210; 25999; 00:03:57.75; 14; 15861_13.14.24_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:14:52; 17732; length; 15.6159209915069; 740; 1203x235x210; 25999; 00:04:25.03; 14; 17732_13.14.51_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.9; batch_16-03-21_13.10.26; 1; 1; 21/03/2016 13:18:39; 33114; length; 19.4096146860291; 750; 1203x235x210; 25999; 00:08:12.33; 14; 33114_13.18.39_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:27; 1; entropy; 15.9957907043692; 581; 1203x235x210; 25999; 00:00:00.34; 14; 1_13.20.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:27; 1; length; 15.9957907043692; 581; 1203x235x210; 25999; 00:00:00.51; 14; 1_13.20.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:27; 4; entropy; 15.3165854052331; 410; 1203x235x210; 25999; 00:00:00.69; 14; 4_13.20.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:28; 5; entropy; 14.9725336362395; 641; 1203x235x210; 25999; 00:00:00.82; 14; 5_13.20.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:28; 5; length; 14.9725336362395; 641; 1203x235x210; 25999; 00:00:00.93; 14; 5_13.20.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:28; 13; length; 16.6950315551509; 690; 1203x235x210; 25999; 00:00:01.16; 14; 13_13.20.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:28; 15; entropy; 14.2174118476614; 620; 1203x235x210; 25999; 00:00:01.33; 14; 15_13.20.28_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:28; 17; length; 18.4270486215966; 691; 1203x235x210; 25999; 00:00:01.52; 14; 17_13.20.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:28; 21; entropy; 13.4377707367265; 523; 1203x235x210; 25999; 00:00:01.72; 14; 21_13.20.28_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:29; 80; length; 15.1540235389667; 695; 1203x235x210; 25999; 00:00:02.76; 14; 80_13.20.29_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:31; 142; length; 16.5202177029809; 713; 1203x235x210; 25999; 00:00:03.84; 14; 142_13.20.30_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:33; 327; length; 18.660484771911; 717; 1203x235x210; 25999; 00:00:06.72; 14; 327_13.20.33_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:37; 537; entropy; 13.3746486183036; 690; 1203x235x210; 25999; 00:00:10.07; 14; 537_13.20.37_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:39; 699; entropy; 13.3730717877557; 510; 1203x235x210; 25999; 00:00:12.53; 14; 699_13.20.39_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:40; 736; entropy; 13.3570171539436; 400; 1203x235x210; 25999; 00:00:13.20; 14; 736_13.20.40_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:42; 905; length; 16.8969911511867; 725; 1203x235x210; 25999; 00:00:15.79; 14; 905_13.20.42_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:20:47; 1229; entropy; 13.3521888062984; 523; 1203x235x210; 25999; 00:00:20.60; 14; 1229_13.20.47_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:21:20; 3470; length; 15.3789707399342; 725; 1203x235x210; 25999; 00:00:53.27; 14; 3470_13.21.20_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:21:38; 4728; length; 15.7878032531796; 730; 1203x235x210; 25999; 00:01:11.57; 14; 4728_13.21.38_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:21:48; 5353; length; 14.4978556999019; 730; 1203x235x210; 25999; 00:01:20.81; 14; 5353_13.21.47_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:22:21; 7632; length; 17.3698377187917; 732; 1203x235x210; 25999; 00:01:54.29; 14; 7632_13.22.21_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:22:25; 7917; length; 17.5318832701874; 740; 1203x235x210; 25999; 00:01:58.41; 14; 7917_13.22.25_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.95; batch_16-03-21_13.20.27; 1; 1; 21/03/2016 13:26:12; 23340; length; 17.3528434575357; 740; 1203x235x210; 25999; 00:05:45.45; 14; 23340_13.26.12_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:27; 1; entropy; 16.6044942028109; 560; 1203x235x210; 25999; 00:00:00.36; 14; 1_13.30.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:27; 1; length; 16.6044942028109; 560; 1203x235x210; 25999; 00:00:00.53; 14; 1_13.30.27_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:28; 2; entropy; 15.2784795656597; 713; 1203x235x210; 25999; 00:00:00.68; 14; 2_13.30.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:28; 2; length; 15.2784795656597; 713; 1203x235x210; 25999; 00:00:00.79; 14; 2_13.30.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:28; 12; entropy; 13.4308687815689; 420; 1203x235x210; 25999; 00:00:01.04; 14; 12_13.30.28_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:29; 68; entropy; 13.3521888062985; 523; 1203x235x210; 25999; 00:00:02.01; 14; 68_13.30.29_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:40; 755; length; 16.472221236599; 723; 1203x235x210; 25999; 00:00:12.91; 14; 755_13.30.40_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:41; 852; entropy; 13.3521888062984; 453; 1203x235x210; 25999; 00:00:14.53; 14; 852_13.30.41_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:42; 873; length; 15.7878032531796; 730; 1203x235x210; 25999; 00:00:14.99; 14; 873_13.30.42_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:43; 960; length; 14.4978556999019; 730; 1203x235x210; 25999; 00:00:16.41; 14; 960_13.30.43_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:30:46; 1148; length; 17.8104380589137; 732; 1203x235x210; 25999; 00:00:19.41; 14; 1148_13.30.46_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:31:34; 4348; length; 17.3698377187917; 732; 1203x235x210; 25999; 00:01:06.65; 14; 4348_13.31.33_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:32:15; 7153; entropy; 13.3521888062984; 523; 1203x235x210; 25999; 00:01:48.22; 14; 7153_13.32.15_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:32:34; 8460; length; 20.4522306141026; 740; 1203x235x210; 25999; 00:02:07.50; 14; 8460_13.32.34_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.96; batch_16-03-21_13.30.27; 1; 1; 21/03/2016 13:33:31; 12290; length; 19.8920450093518; 741; 1203x235x210; 25999; 00:03:04.26; 14; 12290_13.33.31_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:28; 1; entropy; 14.9934707940143; 575; 1203x235x210; 25999; 00:00:00.39; 14; 1_13.40.27_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:28; 1; length; 14.9934707940143; 575; 1203x235x210; 25999; 00:00:00.56; 14; 1_13.40.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:28; 3; entropy; 14.6439001875847; 532; 1203x235x210; 25999; 00:00:00.72; 14; 3_13.40.28_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:28; 4; length; 16.9795400609768; 595; 1203x235x210; 25999; 00:00:00.89; 14; 4_13.40.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:28; 8; length; 15.1394177636916; 650; 1203x235x210; 25999; 00:00:01.08; 14; 8_13.40.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:28; 15; length; 16.279309858896; 660; 1203x235x210; 25999; 00:00:01.32; 14; 15_13.40.28_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:29; 20; entropy; 13.5847115368295; 675; 1203x235x210; 25999; 00:00:01.54; 14; 20_13.40.29_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:29; 20; length; 13.5847115368295; 675; 1203x235x210; 25999; 00:00:01.67; 14; 20_13.40.29_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:29; 36; entropy; 13.5109114892424; 400; 1203x235x210; 25999; 00:00:02.05; 14; 36_13.40.29_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:30; 50; length; 17.4383387903406; 676; 1203x235x210; 25999; 00:00:02.44; 14; 50_13.40.29_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:30; 61; length; 16.5619809459442; 680; 1203x235x210; 25999; 00:00:02.77; 14; 61_13.40.30_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:31; 109; length; 15.1799288305856; 691; 1203x235x210; 25999; 00:00:03.65; 14; 109_13.40.31_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:32; 147; entropy; 13.5036914276286; 678; 1203x235x210; 25999; 00:00:04.42; 14; 147_13.40.31_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:32; 167; entropy; 13.3730717877557; 510; 1203x235x210; 25999; 00:00:04.82; 14; 167_13.40.32_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:32; 179; entropy; 13.3730717877557; 580; 1203x235x210; 25999; 00:00:05.14; 14; 179_13.40.32_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:33; 226; entropy; 13.3570171539436; 270; 1203x235x210; 25999; 00:00:06.00; 14; 226_13.40.33_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:38; 540; entropy; 13.3570171539436; 400; 1203x235x210; 25999; 00:00:11.05; 14; 540_13.40.38_entropy.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:39; 569; length; 14.6908222727004; 695; 1203x235x210; 25999; 00:00:11.62; 14; 569_13.40.39_length.png; 600
input_c060_007_t027_20160321_124742.txt; 0.97; batch_16-03-21_13.40.27; 1; 1; 21/03/2016 13:40:48; 1177; entropy; 13.3521888062984; 523; 1203x235x210; 25999; 00:00:20.61; 14; 1177_13.40.48_entropy.png; 600
